order_id,customer_id,order_date_fk,revenue
195168,K1536681814.0,20170102,17.70
96443,K1393731953.0,20170102,17.00
208816,K3492924143.0,20170102,16.50
208796,K719080357.0,20170102,15.90
96635,K3061685056.0,20170102,14.99
195145,K3482486645.0,20170102,14.99
96657,K158350499.0,20170102,14.99
96633,K1826500275.0,20170102,14.99
96520,K2397095933.0,20170102,14.99
146460,K1850403150.0,20170102,14.99
233806,K2076036242.0,20170102,14.99
259643,K3719677812.0,20170102,14.99
259674,K516315305.0,20170102,14.99
195163,K3858581322.0,20170102,14.90
233810,K3534345405.0,20170102,14.90
259664,K3402598501.0,20170102,14.00
166166,K0166166.0,20170102,14.00
166154,K0166154.0,20170102,13.50
96504,K145472644.0,20170102,12.90
96701,K2240036373.0,20170102,12.00
96697,K3621128889.0,20170102,12.00
259635,K3724591996.0,20170102,12.00
96668,K2898140196.0,20170102,11.80
166173,K0166173.0,20170102,11.50
259654,K3899633289.0,20170102,11.50
259670,K539272197.0,20170102,10.00
268624,K2430301400.0,20170102,8.90
268625,K4025302300.0,20170102,8.00
268631,K4050238372.0,20170102,7.80
268627,K2400995894.0,20170102,7.80
126087,K1675514152.0,20170102,6.80
96381,K871270760.0,20170102,6.78
268641,K1689586227.0,20170102,4.00
166153,K0166153.0,20170102,4.00
268654,K2578558325.0,20170102,4.00
268632,K4050238372.0,20170102,3.90
268649,K278746303.0,20170102,3.90
268628,K4059813673.0,20170102,3.90
268639,K381125022.0,20170102,3.90
268720,K4060354018.0,20170102,3.90
268658,K2578558325.0,20170102,3.90
281131,K3195848294.0,20170103,213.77
281123,K2373987204.0,20170103,199.82
96715,K2633927094.0,20170103,196.80
233888,K3495655224.0,20170103,165.11
96829,K2615962177.0,20170103,154.90
281122,K2345369628.0,20170103,154.18
195199,K1213343504.0,20170103,153.00
96799,K1330184491.0,20170103,150.27
195184,K2464446564.0,20170103,148.73
195212,K145472644.0,20170103,130.90
281121,K1949654234.0,20170103,130.35
96795,K2582786553.0,20170103,129.09
195286,K3855358090.0,20170103,124.56
96722,K830847229.0,20170103,110.50
96729,K2519279484.0,20170103,110.49
96720,K3315146616.0,20170103,102.00
96728,K3932804940.0,20170103,102.00
267025,K4275305459.0,20170103,100.00
182073,K2206569892.0,20170103,100.00
259723,K3503483696.0,20170103,97.35
96724,K2408160792.0,20170103,96.90
195278,K894758276.0,20170103,95.78
96902,K1326477233.0,20170103,93.70
96740,K2166151611.0,20170103,85.00
96741,K2708023424.0,20170103,85.00
195260,K3776768860.0,20170103,83.35
259698,K3162571710.0,20170103,82.46
259694,K3046959069.0,20170103,79.06
96857,K2129677173.0,20170103,78.65
259763,K3676464955.0,20170103,78.36
195264,K2259088699.0,20170103,77.39
195240,K2092910564.0,20170103,73.90
96839,K1496809032.0,20170103,72.80
195203,K3347287393.0,20170103,69.70
259684,K3654214250.0,20170103,69.57
96804,K2083718052.0,20170103,69.17
126105,K4166385268.0,20170103,68.49
126113,K1941848257.0,20170103,68.49
195243,K343694717.0,20170103,67.48
259691,K3724591996.0,20170103,66.12
96882,K2216636219.0,20170103,65.87
259682,K2397750079.0,20170103,65.32
96873,K1758679589.0,20170103,64.79
96862,K3239864344.0,20170103,63.70
259762,K1370380519.0,20170103,63.67
259748,K1811303348.0,20170103,63.67
195233,K3050673202.0,20170103,63.19
195250,K3608289664.0,20170103,60.29
96816,K4262047458.0,20170103,59.96
195195,K287799574.0,20170103,59.50
259686,K539272197.0,20170103,59.50
267021,K2886355898.0,20170103,59.00
195201,K511115814.0,20170103,58.75
96777,K1251345937.0,20170103,57.85
195185,K2102162824.0,20170103,57.60
96779,K805955290.0,20170103,57.20
259736,K1019245263.0,20170103,57.00
96765,K4038662115.0,20170103,56.30
195229,K124160434.0,20170103,56.01
233879,K3339260744.0,20170103,55.97
96735,K4246087505.0,20170103,55.85
195181,K759585092.0,20170103,55.80
259752,K510166176.0,20170103,55.47
233877,K3203854174.0,20170103,55.09
195192,K86761173.0,20170103,51.72
259697,K1376098351.0,20170103,51.00
259705,K3542346157.0,20170103,51.00
259687,K2456509897.0,20170103,51.00
259680,K2175875746.0,20170103,51.00
96731,K1000574407.0,20170103,51.00
195210,K2228872620.0,20170103,50.92
259690,K2202335233.0,20170103,50.84
96912,K452644481.0,20170103,50.75
233861,K3006235462.0,20170103,50.19
96878,K2954960977.0,20170103,49.90
259717,K2336270161.0,20170103,48.58
195258,K1616946524.0,20170103,48.48
195189,K3843159802.0,20170103,48.48
195274,K866530609.0,20170103,48.32
259742,K2070401129.0,20170103,48.30
96775,K1247110916.0,20170103,47.56
259713,K2644883212.0,20170103,47.48
96782,K1945323403.0,20170103,47.20
259681,K2727289356.0,20170103,46.40
96897,K435654195.0,20170103,45.89
96709,K2540553678.0,20170103,45.78
195269,K4093446789.0,20170103,45.70
208832,K1360385196.0,20170103,45.49
96814,K1637320379.0,20170103,45.44
259731,K1573918305.0,20170103,45.40
233862,K3864293221.0,20170103,44.98
96747,K2488741838.0,20170103,44.97
126117,K2133362167.0,20170103,44.69
259706,K190979595.0,20170103,44.20
259692,K3657385778.0,20170103,44.20
146407,K0146407.0,20170103,44.10
96757,K3572999227.0,20170103,44.00
259689,K3887100971.0,20170103,42.50
195202,K503582425.0,20170103,42.50
96773,K2790922447.0,20170103,41.99
268644,K3852605726.0,20170103,41.10
208825,K856544371.0,20170103,40.87
96885,K2974910815.0,20170103,40.19
96803,K1159291036.0,20170103,40.19
233910,K1861915736.0,20170103,40.19
96818,K156411322.0,20170103,40.00
96915,K2073631115.0,20170103,39.79
96871,K400231498.0,20170103,39.69
259760,K2191714650.0,20170103,39.69
233901,K3270936602.0,20170103,38.90
195188,K3858581322.0,20170103,38.25
96727,K1087471479.0,20170103,38.25
195196,K1906377585.0,20170103,38.25
259688,K3389043485.0,20170103,38.25
96721,K3980892295.0,20170103,38.25
146469,K3504837757.0,20170103,37.99
233886,K3625915819.0,20170103,37.99
195239,K2663184513.0,20170103,37.79
96749,K3308387857.0,20170103,37.68
195220,K439347951.0,20170103,36.97
96917,K1000962564.0,20170103,35.89
96761,K2489095799.0,20170103,34.99
96904,K762460159.0,20170103,34.97
96879,K1450120731.0,20170103,34.89
96850,K259805063.0,20170103,34.86
96788,K2302275324.0,20170103,33.98
208819,K799608276.0,20170103,33.90
208822,K693565655.0,20170103,33.80
233866,K65562057.0,20170103,33.21
96890,K2892646421.0,20170103,32.40
195247,K4233602516.0,20170103,31.99
195197,K4057793597.0,20170103,31.95
195225,K3359112922.0,20170103,31.90
96769,K1985490674.0,20170103,31.90
195191,K519967723.0,20170103,31.75
146468,K4115039476.0,20170103,29.98
259749,K4040389447.0,20170103,29.98
96802,K2105845407.0,20170103,29.98
96894,K2298721453.0,20170103,29.98
96886,K3979250220.0,20170103,29.98
268662,K1227261115.0,20170103,29.90
96755,K3831570385.0,20170103,29.67
259719,K2425559498.0,20170103,28.86
259744,K2087370883.0,20170103,27.00
96920,K3497811488.0,20170103,26.67
96723,K3627223559.0,20170103,26.00
259722,K268526300.0,20170103,26.00
96854,K1087837567.0,20170103,25.90
96808,K3360256674.0,20170103,25.90
96738,K132918346.0,20170103,25.56
96726,K1891221708.0,20170103,25.50
96730,K387373828.0,20170103,25.50
96737,K4006703169.0,20170103,25.50
96732,K1230820925.0,20170103,25.50
96742,K3757679354.0,20170103,25.42
195205,K3735240648.0,20170103,25.40
96772,K2661693025.0,20170103,24.89
96783,K3626682073.0,20170103,24.79
233871,K37802041.0,20170103,24.39
233896,K858779587.0,20170103,24.00
96789,K2758234644.0,20170103,23.95
259750,K510166176.0,20170103,23.90
96870,K096870.0,20170103,23.88
268667,K2362173468.0,20170103,23.60
96743,K715990745.0,20170103,23.03
126114,K3470827746.0,20170103,22.69
259735,K1917619486.0,20170103,22.35
96901,K3903965216.0,20170103,21.90
195276,K4024178179.0,20170103,21.89
96903,K3497811488.0,20170103,20.90
96922,K2793121697.0,20170103,20.90
233893,K1239769604.0,20170103,20.90
96925,K763344778.0,20170103,20.90
96863,K1982660944.0,20170103,20.70
126107,K512715707.0,20170103,20.00
126108,K1049491411.0,20170103,19.80
96888,K1926057084.0,20170103,19.79
259741,K4021248088.0,20170103,19.79
96745,K1386475148.0,20170103,19.79
96786,K42448031.0,20170103,19.79
233875,K1185050596.0,20170103,19.79
96824,K3323624461.0,20170103,19.79
96825,K920313745.0,20170103,18.99
251413,K3585135798.0,20170103,18.20
126121,K3619061384.0,20170103,17.80
96785,K3852605726.0,20170103,16.90
233906,K224262240.0,20170103,16.00
268663,K1009491848.0,20170103,15.80
96867,K2324614590.0,20170103,14.99
96869,K3775330662.0,20170103,14.99
146475,K992632674.0,20170103,14.99
195237,K3564226778.0,20170103,14.99
96827,K3033280485.0,20170103,14.99
96924,K2003629306.0,20170103,14.99
96812,K3236195831.0,20170103,14.99
259739,K700041289.0,20170103,14.99
233899,K949658273.0,20170103,14.99
96810,K3860329714.0,20170103,14.99
208835,K1296628822.0,20170103,14.99
233887,K430164500.0,20170103,14.99
96837,K2154463955.0,20170103,14.99
146470,K811422736.0,20170103,14.99
233859,K3765173881.0,20170103,14.99
233864,K2956480580.0,20170103,14.99
96707,K2527974057.0,20170103,14.99
259738,K2691828741.0,20170103,14.90
96898,K2443599864.0,20170103,14.00
195289,K955090277.0,20170103,13.90
195268,K1627320940.0,20170103,13.14
259733,K2420330023.0,20170103,13.00
259740,K700041289.0,20170103,12.00
146462,K0146462.0,20170103,12.00
268650,K3852605726.0,20170103,11.90
126110,K4135272623.0,20170103,10.90
126118,K2362173468.0,20170103,10.90
268629,K4180748076.0,20170103,10.80
268623,K1185693846.0,20170103,10.20
126109,K806400914.0,20170103,8.90
268657,K3852605726.0,20170103,8.00
126116,K2866648929.0,20170103,7.90
268626,K3660478689.0,20170103,7.80
126119,K2053417108.0,20170103,6.90
126115,K776130728.0,20170103,6.90
126112,K4210283204.0,20170103,6.80
268659,K2079670830.0,20170103,4.90
268693,K205492182.0,20170103,4.50
268656,K1472075672.0,20170103,4.00
268680,K3608258187.0,20170103,4.00
268682,K539923546.0,20170103,4.00
268655,K2133362167.0,20170103,3.90
274843,K2712170181.0,20170104,336.00
274863,K3382893631.0,20170104,303.00
195297,K3627338844.0,20170104,204.00
259822,K2552198384.0,20170104,195.30
259803,K2527142805.0,20170104,173.73
259505,K1433522781.0,20170104,171.89
96987,K2516805003.0,20170104,167.20
208853,K825450959.0,20170104,159.00
96957,K1516583516.0,20170104,152.84
281144,K3240393151.0,20170104,149.34
96995,K2947845035.0,20170104,136.59
195346,K3988837532.0,20170104,133.02
97064,K2203870327.0,20170104,128.50
259778,K341689301.0,20170104,123.98
195309,K1478761776.0,20170104,123.90
259800,K3634723943.0,20170104,118.92
96928,K1565715141.0,20170104,114.32
126130,K1068480765.0,20170104,112.00
259786,K3134405980.0,20170104,110.50
96954,K4018017575.0,20170104,110.49
281148,K3643027440.0,20170104,110.20
259768,K448439695.0,20170104,106.43
146483,K0146483.0,20170104,104.82
195358,K279061400.0,20170104,104.70
281142,K1739252128.0,20170104,103.30
96937,K1725557804.0,20170104,102.00
195300,K3132302562.0,20170104,101.92
195345,K1814680089.0,20170104,97.99
259765,K141628542.0,20170104,92.40
97214,K244392978.0,20170104,92.19
195305,K1641780670.0,20170104,89.50
259783,K3912458559.0,20170104,87.63
233957,K2925380554.0,20170104,83.89
281143,K1138456077.0,20170104,81.26
281141,K3745573866.0,20170104,81.26
166176,K0166176.0,20170104,80.00
195369,K33354404.0,20170104,73.70
259766,K3196553477.0,20170104,72.85
208839,K1316258914.0,20170104,71.09
96927,K2161867379.0,20170104,70.10
195376,K33798936.0,20170104,69.57
233935,K4167608242.0,20170104,67.94
259788,K2276157492.0,20170104,67.90
259813,K3624823472.0,20170104,67.89
195323,K1213299871.0,20170104,66.68
259806,K3910125122.0,20170104,66.43
259780,K1682550453.0,20170104,66.12
195319,K2161447878.0,20170104,63.75
259797,K2033586627.0,20170104,63.67
259796,K1194619957.0,20170104,63.67
96955,K3399662715.0,20170104,63.63
97163,K323975196.0,20170104,62.49
281149,K4262974830.0,20170104,61.46
97054,K1225858453.0,20170104,61.10
97045,K097045.0,20170104,60.00
259787,K1557093214.0,20170104,59.50
96986,K973586754.0,20170104,59.50
96967,K1279605709.0,20170104,59.42
195304,K1731657057.0,20170104,59.42
96968,K1988354664.0,20170104,58.49
97129,K139519248.0,20170104,58.00
234002,K772921400.0,20170104,57.89
96929,K2007498333.0,20170104,56.90
96949,K3547249088.0,20170104,55.80
96942,K2230533090.0,20170104,53.68
195312,K2987401340.0,20170104,51.00
96934,K416951513.0,20170104,51.00
195294,K3870332169.0,20170104,51.00
96946,K1734168710.0,20170104,51.00
259777,K1531846646.0,20170104,51.00
96984,K1090014432.0,20170104,51.00
195295,K1631172780.0,20170104,51.00
259795,K1556277046.0,20170104,50.84
195356,K685110011.0,20170104,50.80
96992,K2092459401.0,20170104,50.70
97108,K3090659751.0,20170104,49.90
97080,K4069835298.0,20170104,48.89
195292,K637761253.0,20170104,48.48
97026,K1486039462.0,20170104,47.76
97171,K88785647.0,20170104,47.40
97082,K1878180206.0,20170104,47.19
208847,K3562746093.0,20170104,46.89
259781,K2011284191.0,20170104,46.75
259819,K1476657880.0,20170104,46.70
96980,K2358273357.0,20170104,46.69
280986,K3167000728.0,20170104,46.09
97119,K2590193978.0,20170104,45.89
97196,K1964800450.0,20170104,45.89
96953,K1211684847.0,20170104,44.25
96985,K1258329862.0,20170104,44.25
96935,K295061587.0,20170104,44.25
195365,K1874554166.0,20170104,42.42
96977,K3198249252.0,20170104,40.80
233988,K726554751.0,20170104,39.69
97092,K1953804743.0,20170104,39.58
146498,K1863696407.0,20170104,39.58
233978,K726045105.0,20170104,39.58
96951,K3335611564.0,20170104,39.43
97110,K1118392891.0,20170104,38.68
195298,K1631072994.0,20170104,38.25
195296,K1692880585.0,20170104,38.25
195299,K2420087481.0,20170104,38.25
96961,K1273547103.0,20170104,38.25
259802,K4093544953.0,20170104,38.25
96956,K589359103.0,20170104,38.25
195291,K2932312697.0,20170104,38.25
97006,K205630134.0,20170104,37.99
233966,K429634523.0,20170104,37.99
234000,K4275161020.0,20170104,37.99
208855,K3612364813.0,20170104,37.99
233982,K2936774112.0,20170104,36.90
195334,K1255644348.0,20170104,36.81
97139,K704641618.0,20170104,36.28
97070,K3406355833.0,20170104,36.05
146493,K0146493.0,20170104,36.00
208845,K2156256643.0,20170104,35.90
97155,K107455505.0,20170104,35.89
97179,K1425685989.0,20170104,35.89
97126,K3329276211.0,20170104,35.52
97020,K2137708966.0,20170104,35.52
146500,K1599763154.0,20170104,34.90
97076,K1442556429.0,20170104,34.89
97192,K1784890537.0,20170104,34.78
281147,K347734074.0,20170104,34.55
259773,K1148301459.0,20170104,34.16
259824,K590530681.0,20170104,34.16
96947,K1242330550.0,20170104,33.90
208850,K1394664387.0,20170104,32.12
195352,K607856660.0,20170104,31.79
259772,K1700395794.0,20170104,31.75
233968,K1253084173.0,20170104,31.37
233961,K1619869015.0,20170104,31.36
97004,K743898956.0,20170104,30.59
97117,K1296709627.0,20170104,30.59
97205,K37081040.0,20170104,30.59
97094,K3134067217.0,20170104,30.46
97211,K1160097452.0,20170104,30.44
233974,K310504424.0,20170104,30.24
97011,K1269214542.0,20170104,30.24
97182,K1741013793.0,20170104,30.23
96960,K570757436.0,20170104,30.09
208851,K1184165142.0,20170104,29.98
126133,K3870415344.0,20170104,29.98
233950,K3805076922.0,20170104,29.98
195341,K3406010958.0,20170104,29.98
97016,K1240293580.0,20170104,29.90
97168,K4223056552.0,20170104,29.79
166178,K0166178.0,20170104,29.50
259798,K2212627157.0,20170104,28.90
259775,K4021248088.0,20170104,28.88
96962,K1404755732.0,20170104,28.82
259817,K1223906724.0,20170104,28.64
126124,K2154702930.0,20170104,27.90
126122,K143582888.0,20170104,27.70
268685,K866661004.0,20170104,27.30
97158,K2109354214.0,20170104,26.89
195361,K4157270735.0,20170104,26.30
96930,K2949532520.0,20170104,26.22
96945,K3774935830.0,20170104,26.00
96971,K1971624545.0,20170104,25.50
259764,K3217557978.0,20170104,25.50
259774,K2148906791.0,20170104,25.50
96948,K3173571026.0,20170104,25.50
96936,K3295531701.0,20170104,25.50
96972,K1726607597.0,20170104,25.50
195313,K3359112922.0,20170104,25.41
195350,K506507265.0,20170104,25.39
97040,K474404708.0,20170104,24.48
97113,K3620268206.0,20170104,24.00
259816,K4285328569.0,20170104,23.80
268671,K2769303628.0,20170104,23.60
126134,K1822172510.0,20170104,22.99
233926,K2730373485.0,20170104,22.99
97050,K2047904256.0,20170104,22.80
97019,K2957315324.0,20170104,22.14
97035,K1032993458.0,20170104,22.14
233919,K3003227525.0,20170104,22.00
97134,K4064934009.0,20170104,20.90
233945,K2084848757.0,20170104,20.90
233990,K1690072449.0,20170104,20.10
233930,K1588147479.0,20170104,20.00
97089,K1513668329.0,20170104,19.90
97203,K626820525.0,20170104,19.79
97008,K2900954324.0,20170104,19.79
97017,K152945840.0,20170104,19.79
97194,K2857499746.0,20170104,19.79
208837,K837586022.0,20170104,19.79
233954,K1814616040.0,20170104,19.79
233996,K839387735.0,20170104,19.79
233998,K1093082198.0,20170104,19.79
233980,K3480008817.0,20170104,19.79
97046,K370821986.0,20170104,19.79
97201,K3617657369.0,20170104,19.79
195374,K293776039.0,20170104,19.79
97052,K3534056490.0,20170104,19.79
97198,K1287685204.0,20170104,19.79
97221,K1067357529.0,20170104,19.79
97048,K2786558450.0,20170104,19.79
233867,K205266219.0,20170104,19.79
97124,K3295287533.0,20170104,19.79
233924,K1588147479.0,20170104,19.79
97207,K653807236.0,20170104,19.73
259810,K3182768508.0,20170104,18.99
96926,K414442448.0,20170104,18.00
233956,K3608589144.0,20170104,17.70
195340,K95948589.0,20170104,16.99
268653,K3805114959.0,20170104,16.00
97135,K785068477.0,20170104,16.00
97060,K2882274948.0,20170104,15.26
97200,K2726102721.0,20170104,14.99
195343,K3932140736.0,20170104,14.99
97015,K1418102132.0,20170104,14.99
97027,K3622126482.0,20170104,14.99
97123,K334901517.0,20170104,14.99
97218,K2940902790.0,20170104,14.99
233986,K563451567.0,20170104,14.99
97007,K1732310376.0,20170104,14.99
233952,K2223551590.0,20170104,14.99
97079,K3349719226.0,20170104,14.99
97122,K2794243566.0,20170104,14.99
233917,K3007630287.0,20170104,14.99
233995,K1335782266.0,20170104,14.99
259809,K1388509057.0,20170104,14.99
97025,K3395086827.0,20170104,14.99
97038,K2432289252.0,20170104,14.99
97102,K3216872881.0,20170104,14.99
97104,K2758056430.0,20170104,14.99
97106,K389613147.0,20170104,14.99
97190,K2446270162.0,20170104,14.99
195321,K2917870566.0,20170104,14.99
208838,K2236244326.0,20170104,14.99
233943,K3277105063.0,20170104,14.99
97009,K2601825376.0,20170104,14.99
97087,K500483255.0,20170104,14.99
97116,K3316009324.0,20170104,14.99
97148,K3415457420.0,20170104,14.99
97150,K1793872415.0,20170104,14.99
97216,K1901035288.0,20170104,14.99
233959,K3055087752.0,20170104,14.99
233985,K2606789056.0,20170104,14.99
97114,K1230944965.0,20170104,14.99
97146,K2649099770.0,20170104,14.99
233918,K1513007603.0,20170104,14.99
195333,K1255644348.0,20170104,14.90
259825,K3089573489.0,20170104,13.35
233946,K3726077386.0,20170104,13.24
195366,K91841459.0,20170104,12.00
268683,K3255144740.0,20170104,12.00
97121,K1514161134.0,20170104,12.00
97152,K3212967000.0,20170104,12.00
195367,K2115183730.0,20170104,11.90
126125,K3814541556.0,20170104,11.80
97220,K111593826.0,20170104,11.13
146494,K2066921539.0,20170104,11.08
97029,K1462435788.0,20170104,10.73
195354,K1439379651.0,20170104,10.00
268701,K2099122056.0,20170104,8.40
126126,K3775665161.0,20170104,7.90
268677,K2445728243.0,20170104,7.90
268660,K4291282091.0,20170104,7.80
268642,K2445728243.0,20170104,7.80
126129,K606630975.0,20170104,6.40
126127,K331518914.0,20170104,6.08
97047,K097047.0,20170104,6.00
268729,K30554919.0,20170104,5.90
268708,K1822172510.0,20170104,4.00
268652,K1273191326.0,20170104,4.00
146503,K0146503.0,20170104,4.00
268686,K3908318698.0,20170104,3.90
268676,K2644636926.0,20170104,3.90
268687,K4264856906.0,20170104,3.90
97358,K3916142706.0,20170105,280.40
97404,K1465985457.0,20170105,194.50
281164,K338923357.0,20170105,185.52
281155,K2635675884.0,20170105,171.71
182173,K474802992.0,20170105,154.99
97352,K097352.0,20170105,129.90
195424,K1527798051.0,20170105,125.69
97259,K4066549040.0,20170105,123.20
97309,K570757436.0,20170105,118.00
195415,K980377264.0,20170105,110.50
195390,K638799504.0,20170105,110.42
195391,K2259709016.0,20170105,107.90
195459,K3727350221.0,20170105,99.32
195384,K3829865888.0,20170105,99.19
259847,K1567538936.0,20170105,96.38
97373,K2111710975.0,20170105,95.77
281152,K338923357.0,20170105,92.40
259829,K2979748170.0,20170105,89.65
195489,K3350930952.0,20170105,87.79
97262,K3630798142.0,20170105,84.70
259856,K391844748.0,20170105,82.95
97275,K142894436.0,20170105,82.60
195407,K1004765918.0,20170105,82.02
97307,K3919616697.0,20170105,81.29
97231,K3419498312.0,20170105,80.26
281160,K2974386404.0,20170105,80.24
234004,K4152585748.0,20170105,77.79
195500,K4081229801.0,20170105,77.79
97340,K506242745.0,20170105,75.58
195462,K2661626585.0,20170105,75.10
97347,K2966855533.0,20170105,71.64
97241,K1847049461.0,20170105,70.62
195468,K954359932.0,20170105,69.80
259868,K2289603707.0,20170105,68.49
259589,K417793358.0,20170105,67.91
195378,K3746519553.0,20170105,67.57
280952,K670260331.0,20170105,67.26
281157,K2497093330.0,20170105,66.33
281169,K1187111408.0,20170105,63.89
195416,K3606923016.0,20170105,62.48
97312,K2207624432.0,20170105,60.09
195405,K3771869164.0,20170105,59.50
97258,K2382732051.0,20170105,59.50
97239,K769438430.0,20170105,59.50
259850,K1743856688.0,20170105,59.50
259846,K1415741387.0,20170105,59.50
97256,K1850766625.0,20170105,59.50
259828,K793501441.0,20170105,58.75
97255,K1429804118.0,20170105,58.75
195418,K1543752321.0,20170105,57.99
195386,K1380101297.0,20170105,56.82
97334,K3403587268.0,20170105,56.69
281165,K2796593609.0,20170105,56.04
97303,K3370306384.0,20170105,55.90
234011,K3943871370.0,20170105,54.69
126152,K2915118.0,20170105,52.98
97281,K1355050766.0,20170105,51.25
97372,K390648386.0,20170105,51.25
195435,K3290706187.0,20170105,51.20
259840,K199739767.0,20170105,51.00
97257,K1925063631.0,20170105,51.00
195399,K2891356848.0,20170105,51.00
97267,K4134531716.0,20170105,51.00
195385,K2878266857.0,20170105,51.00
97249,K953397654.0,20170105,50.80
259832,K119865008.0,20170105,49.15
195476,K3576203408.0,20170105,48.90
259838,K730838612.0,20170105,48.62
208859,K2524976300.0,20170105,47.19
146510,K3181700436.0,20170105,47.00
259871,K1201033693.0,20170105,46.55
195400,K3760680030.0,20170105,45.42
195394,K1472452435.0,20170105,45.13
126144,K3619580809.0,20170105,45.00
97318,K2954104442.0,20170105,44.89
259851,K4103902050.0,20170105,44.56
97247,K2632160000.0,20170105,44.25
97254,K1277853244.0,20170105,44.25
234030,K1266502530.0,20170105,43.70
259848,K1306626734.0,20170105,43.35
97268,K3817981840.0,20170105,42.50
97271,K1071330468.0,20170105,41.89
195501,K3615195874.0,20170105,41.56
97223,K847434156.0,20170105,40.69
234020,K3960665737.0,20170105,39.75
281158,K570727182.0,20170105,39.23
208866,K1355990958.0,20170105,38.68
195404,K91841459.0,20170105,38.25
259845,K3089573489.0,20170105,38.10
97378,K1515783651.0,20170105,37.99
234033,K2195987413.0,20170105,37.99
259869,K4280637557.0,20170105,37.80
234006,K605486058.0,20170105,35.89
259834,K2821469945.0,20170105,35.70
234013,K3093477405.0,20170105,35.69
195442,K2797267590.0,20170105,35.00
234008,K286692910.0,20170105,34.89
97225,K683070489.0,20170105,34.28
97240,K1694526683.0,20170105,34.16
97246,K591696433.0,20170105,34.16
97236,K2967070328.0,20170105,34.00
97237,K1587609774.0,20170105,34.00
259853,K2948268309.0,20170105,33.15
97338,K1893922905.0,20170105,33.00
97397,K4182241554.0,20170105,32.85
195447,K3010385423.0,20170105,32.09
234015,K2383464474.0,20170105,31.80
208863,K1843516902.0,20170105,31.80
259842,K426575542.0,20170105,31.75
195393,K3870571155.0,20170105,31.75
97269,K881107126.0,20170105,30.59
234024,K2508260367.0,20170105,30.57
97226,K1515110060.0,20170105,30.54
234043,K2641011870.0,20170105,29.98
97298,K2553566309.0,20170105,29.98
259866,K944012598.0,20170105,29.98
234045,K2271476041.0,20170105,29.90
274885,K3724614140.0,20170105,29.90
195485,K627640932.0,20170105,29.49
234017,K2441622677.0,20170105,29.24
97293,K1914687689.0,20170105,28.89
97282,K3809825437.0,20170105,28.76
97391,K3272985514.0,20170105,27.99
234022,K672799929.0,20170105,27.90
268672,K1406800326.0,20170105,27.00
97403,K1983808615.0,20170105,26.00
195431,K2872890158.0,20170105,25.68
97238,K4160113916.0,20170105,25.50
259841,K3714411418.0,20170105,25.50
97248,K2942978127.0,20170105,25.50
195379,K56287674.0,20170105,25.50
195412,K209434006.0,20170105,25.50
195403,K505270795.0,20170105,25.50
259844,K2353389623.0,20170105,25.50
146525,K0146525.0,20170105,25.00
126150,K3698864635.0,20170105,25.00
97350,K1357485867.0,20170105,24.79
234037,K4040583833.0,20170105,24.18
126139,K468779299.0,20170105,24.00
268698,K468779299.0,20170105,23.70
97304,K1321626579.0,20170105,23.00
126148,K2440464720.0,20170105,22.69
166184,K0166184.0,20170105,22.30
97317,K097317.0,20170105,22.00
195426,K2878266857.0,20170105,22.00
195425,K3888856303.0,20170105,21.89
195453,K3716084942.0,20170105,21.05
97322,K524912062.0,20170105,21.00
97360,K1663838302.0,20170105,20.99
97278,K1304834917.0,20170105,20.90
97388,K3236195831.0,20170105,20.90
97381,K3415457420.0,20170105,20.90
195413,K3113532003.0,20170105,20.40
97387,K727647058.0,20170105,19.90
97399,K3452638539.0,20170105,19.79
146506,K1988139392.0,20170105,19.79
208857,K1562709202.0,20170105,19.79
97337,K1251060139.0,20170105,19.79
97354,K3190253455.0,20170105,19.79
97302,K2425075617.0,20170105,19.79
234005,K2295599449.0,20170105,19.79
234042,K2984579518.0,20170105,19.79
97320,K1734495675.0,20170105,19.79
234012,K1595023463.0,20170105,19.79
234019,K357715224.0,20170105,19.79
259878,K3863289801.0,20170105,19.79
97365,K3548932609.0,20170105,18.89
259882,K1241884275.0,20170105,18.89
166179,K0166179.0,20170105,17.50
259863,K3061490212.0,20170105,16.99
195470,K3104709474.0,20170105,16.50
97310,K2213333573.0,20170105,16.50
97325,K1893696408.0,20170105,16.37
259874,K417793358.0,20170105,15.90
126143,K2167032040.0,20170105,15.80
97367,K1456244176.0,20170105,14.99
195445,K3519945847.0,20170105,14.99
259864,K1291533345.0,20170105,14.99
146504,K1590024025.0,20170105,14.99
234035,K3805747511.0,20170105,14.99
97330,K2351206579.0,20170105,14.99
97332,K808172259.0,20170105,14.99
97370,K2013892059.0,20170105,14.99
97395,K2648566587.0,20170105,14.99
195474,K4021228469.0,20170105,14.99
97369,K3695479141.0,20170105,14.99
259827,K491776590.0,20170105,14.99
97300,K655572256.0,20170105,14.99
97401,K279141548.0,20170105,14.99
195430,K1449562807.0,20170105,14.99
259880,K2838540106.0,20170105,14.99
97279,K3752224093.0,20170105,14.99
97291,K455706795.0,20170105,14.99
97342,K4042222283.0,20170105,14.99
97376,K1250621990.0,20170105,14.99
97394,K2189512131.0,20170105,14.99
146509,K130409032.0,20170105,14.99
234048,K385377972.0,20170105,14.99
97379,K1317678005.0,20170105,14.99
97389,K3291663584.0,20170105,14.99
97384,K1566414990.0,20170105,14.99
97382,K751174459.0,20170105,14.90
97335,K923772465.0,20170105,14.01
